Time,EEG,State
60.605,-12.3413,1
60.61,-11.5906,1
60.615,-10.675,1
60.62,-10.3394,1
60.625,-9.98535,1
60.63,-8.90503,1
60.635,-8.17261,1
60.64,-8.44116,1
60.645,-8.75854,1
60.65,-8.81958,1
60.655,-7.99561,1
60.66,-6.72607,1
60.665,-6.15845,1
60.67,-5.75562,1
60.675,-6.13403,1
60.68,-7.28149,1
60.685,-7.59888,1
60.69,-8.37402,1
60.695,-8.61206,1
60.7,-9.23462,1
60.705,-10.8765,1
60.71,-12.1338,1
60.715,-12.9517,1
60.72,-13.0371,1
60.725,-13.2263,1
60.73,-14.1418,1
60.735,-14.8682,1
60.74,-14.325,1
60.745,-12.4023,1
60.75,-9.99756,1
60.755,-8.03833,1
60.76,-7.48901,1
60.765,-8.56934,1
60.77,-9.69238,1
60.775,-10.7117,1
60.78,-11.731,1
60.785,-13.9465,1
60.79,-15.0574,1
60.795,-14.6667,1
60.8,-14.502,1
60.805,-13.1409,1
60.81,-11.0596,1
60.815,-9.69238,1
60.82,-11.7615,1
60.825,-15.1917,1
60.83,-17.3828,1
60.835,-18.1824,1
60.84,-16.7725,1
60.845,-13.3667,1
60.85,-12.0178,1
60.855,-10.7727,1
60.86,-10.6384,1
60.865,-10.3271,1
60.87,-8.78296,1
60.875,-8.11157,1
60.88,-6.95801,1
60.885,-6.26221,1
60.89,-6.92749,1
60.895,-7.2998,1
60.9,-7.40356,1
60.905,-7.44629,1
60.91,-8.19092,1
60.915,-8.89282,1
60.92,-7.68433,1
60.925,-6.82373,1
60.93,-6.43311,1
60.935,-6.81763,1
60.94,-8.39233,1
60.945,-9.39941,1
60.95,-10.3088,1
60.955,-11.0107,1
60.96,-10.3882,1
60.965,-6.87866,1
60.97,-3.21045,1
60.975,0.140381,1
60.98,1.72729,1
60.985,1.92871,1
60.99,2.6062,1
60.995,3.96729,1
61,5.41382,1
61.005,6.2439,1
61.01,5.15137,1
61.015,1.9165,1
61.02,-0.860596,1
61.025,-2.20947,1
61.03,-1.3855,1
61.035,1.30005,1
61.04,2.6062,1
61.045,2.0813,1
61.05,1.12305,1
61.055,-0.518799,1
61.06,-0.769043,1
61.065,-0.152588,1
61.07,-0.518799,1
61.075,-0.726318,1
61.08,-0.482178,1
61.085,-1.2146,1
61.09,-1.94092,1
61.095,-2.20947,1
61.1,-1.92261,1
61.105,-0.860596,1
61.11,-0.152588,1
61.115,-0.57373,1
61.12,-1.12305,1
61.125,-1.68457,1
61.13,-1.80664,1
61.135,-0.213623,1
61.14,0.732422,1
61.145,0.402832,1
61.15,0.469971,1
61.155,0.390625,1
61.16,-0.463867,1
61.165,-0.189209,1
61.17,0.598145,1
61.175,-0.598145,1
61.18,-3.44238,1
61.185,-7.09839,1
61.19,-10.144,1
61.195,-10.321,1
61.2,-8.97827,1
61.205,-7.39746,1
61.21,-7.92236,1
61.215,-8.78296,1
61.22,-8.80737,1
61.225,-8.89893,1
61.23,-9.14307,1
61.235,-8.83179,1
61.24,-7.74536,1
61.245,-7.59277,1
61.25,-7.21436,1
61.255,-6.85425,1
61.26,-7.84912,1
61.265,-8.56323,1
61.27,-8.76465,1
61.275,-9.62524,1
61.28,-10.7178,1
61.285,-11.6272,1
61.29,-12.2314,1
61.295,-12.5366,1
61.3,-11.8286,1
61.305,-10.7544,1
61.31,-10.321,1
61.315,-9.83887,1
61.32,-10.0281,1
61.325,-9.83276,1
61.33,-8.78906,1
61.335,-8.78296,1
61.34,-9.28955,1
61.345,-10.2234,1
61.35,-11.3098,1
61.355,-11.1633,1
61.36,-11.3464,1
61.365,-11.4075,1
61.37,-11.4319,1
61.375,-10.7605,1
61.38,-7.51343,1
61.385,-4.18701,1
61.39,-3.43018,1
61.395,-5.62744,1
61.4,-8.81958,1
61.405,-10.6201,1
61.41,-9.78394,1
61.415,-6.81763,1
61.42,-4.62036,1
61.425,-3.79028,1
61.43,-3.14941,1
61.435,-1.43433,1
61.44,0.274658,1
61.445,1.70898,1
61.45,1.34888,1
61.455,0.32959,1
61.46,2.15454,1
61.465,6.08521,1
61.47,8.52661,1
61.475,9.88159,1
61.48,12.9578,1
61.485,13.6414,1
61.49,11.9751,1
61.495,12.2925,1
61.5,11.3037,1
61.505,10.5469,1
61.51,14.1235,1
61.515,17.4133,1
61.52,17.2119,1
61.525,16.3147,1
61.53,13.5254,1
61.535,10.6567,1
61.54,9.12476,1
61.545,8.26416,1
61.55,7.48291,1
61.555,7.09229,1
61.56,8.44116,1
61.565,8.86841,1
61.57,7.26318,1
61.575,4.11377,1
61.58,1.36719,1
61.585,1.66016,1
61.59,3.50952,1
61.595,3.79028,1
61.6,1.51367,1
61.605,-1.3916,1
61.61,-2.05688,1
61.615,-0.408936,1
61.62,0.109863,1
61.625,-1.77002,1
61.63,-4.6814,1
61.635,-6.7688,1
61.64,-7.4585,1
61.645,-6.63452,1
61.65,-5.26733,1
61.655,-4.14429,1
61.66,-4.1748,1
61.665,-3.92456,1
61.67,-3.19824,1
61.675,-3.03955,1
61.68,-4.07715,1
61.685,-5.60913,1
61.69,-5.88989,1
61.695,-4.5166,1
61.7,-3.22876,1
61.705,-2.67334,1
61.71,-2.63672,1
61.715,-2.44751,1
61.72,-1.84937,1
61.725,-1.58691,1
61.73,-2.91748,1
61.735,-5.63965,1
61.74,-8.18481,1
61.745,-10.6018,1
61.75,-11.5479,1
61.755,-9.96094,1
61.76,-6.62231,1
61.765,-3.21655,1
61.77,-2.18506,1
61.775,-3.27148,1
61.78,-4.36401,1
61.785,-5.12695,1
61.79,-5.63965,1
61.795,-6.09741,1
61.8,-6.89087,1
61.805,-6.81763,1
61.81,-7.91626,1
61.815,-9.79614,1
61.82,-10.5957,1
61.825,-10.1807,1
61.83,-9.68018,1
61.835,-9.94873,1
61.84,-11.1511,1
61.845,-12.7014,1
61.85,-12.9456,1
61.855,-12.146,1
61.86,-11.7737,1
61.865,-10.9192,1
61.87,-10.3882,1
61.875,-9.63745,1
61.88,-10.144,1
61.885,-10.9253,1
61.89,-10.1074,1
61.895,-9.77783,1
61.9,-10.5347,1
61.905,-11.6516,1
61.91,-11.0474,1
61.915,-10.199,1
61.92,-9.13086,1
61.925,-7.85522,1
61.93,-7.26318,1
61.935,-7.87354,1
61.94,-8.19702,1
61.945,-8.25195,1
61.95,-8.58765,1
61.955,-8.27637,1
61.96,-7.72705,1
61.965,-7.74536,1
61.97,-7.92847,1
61.975,-6.29272,1
61.98,-3.96729,1
61.985,-2.7832,1
61.99,-2.94189,1
61.995,-4.55322,1
62,-5.59692,1
62.005,-5.74341,1
62.01,-3.6438,1
62.015,-0.140381,1
62.02,1.26343,1
62.025,0.506592,1
62.03,-1.30005,1
62.035,-3.6377,1
62.04,-3.50952,1
62.045,-0.964355,1
62.05,0.762939,1
62.055,1.76392,1
62.06,3.80859,1
62.065,3.54614,1
62.07,1.79443,1
62.075,0.57373,1
62.08,1.50757,1
62.085,5.96924,1
62.09,8.22144,1
62.095,7.97119,1
62.1,5.27344,1
62.105,4.74243,1
62.11,7.37305,1
62.115,10.3699,1
62.12,13.1287,1
62.125,13.0859,1
62.13,11.9446,1
62.135,10.1685,1
62.14,7.14111,1
62.145,4.67529,1
62.15,4.08936,1
62.155,5.78003,1
62.16,7.89795,1
62.165,7.8125,1
62.17,9.85718,1
62.175,10.4065,1
62.18,7.55005,1
62.185,4.1748,1
62.19,2.28882,1
62.195,0.57373,1
62.2,-0.793457,1
62.205,-0.0183105,1
62.21,0.506592,1
62.215,0.57373,1
62.22,-0.567627,1
62.225,-4.71191,1
62.23,-10.1868,1
62.235,-13.3118,1
62.24,-11.7554,1
62.245,-9.05151,1
62.25,-6.75659,1
62.255,-5.43213,1
62.26,-5.7373,1
62.265,-6.38428,1
62.27,-6.70776,1
62.275,-6.79321,1
62.28,-6.33545,1
62.285,-5.40161,1
62.29,-4.65088,1
62.295,-5.49927,1
62.3,-7.48901,1
62.305,-9.73511,1
62.31,-11.2793,1
62.315,-12.2437,1
62.32,-11.8042,1
62.325,-10.9985,1
62.33,-11.969,1
62.335,-13.9465,1
62.34,-15.6921,1
62.345,-16.626,1
62.35,-15.5884,1
62.355,-14.3433,1
62.36,-13.8733,1
62.365,-14.6423,1
62.37,-16.0156,1
62.375,-17.1204,1
62.38,-16.5833,1
62.385,-15.448,1
62.39,-14.9658,1
62.395,-13.8672,1
62.4,-12.3413,1
62.405,-11.4258,1
62.41,-11.2671,1
62.415,-11.0107,1
62.42,-11.7004,1
62.425,-13.092,1
62.43,-13.2202,1
62.435,-11.5234,1
62.44,-9.75342,1
62.445,-7.65381,1
62.45,-6.71387,1
62.455,-7.22046,1
62.46,-7.49512,1
62.465,-6.32935,1
62.47,-5.57251,1
62.475,-5.64575,1
62.48,-7.03735,1
62.485,-9.10034,1
62.49,-10.1257,1
62.495,-10.6018,1
62.5,-10.7727,1
62.505,-10.675,1
62.51,-10.5591,1
62.515,-10.0159,1
62.52,-9.85107,1
62.525,-9.14917,1
62.53,-8.36792,1
62.535,-8.34351,1
62.54,-9.99146,1
62.545,-11.7981,1
62.55,-13.8428,1
62.555,-15.1733,1
62.56,-13.4827,1
62.565,-10.2173,1
62.57,-8.10547,1
62.575,-6.14014,1
62.58,-5.16357,1
62.585,-5.39551,1
62.59,-5.74951,1
62.595,-6.37207,1
62.6,-6.55518,1
62.605,-7.53784,1
62.61,-7.93457,1
62.615,-7.22656,1
62.62,-7.37305,1
62.625,-7.09229,1
62.63,-7.65381,1
62.635,-9.10034,1
62.64,-10.1196,1
62.645,-11.0718,1
62.65,-9.2041,1
62.655,-4.08936,1
62.66,-0.750732,1
62.665,0.958252,1
62.67,-0.262451,1
62.675,-2.89307,1
62.68,-3.25317,1
62.685,-2.72827,1
62.69,-1.11084,1
62.695,1.66016,1
62.7,4.60205,1
62.705,6.32324,1
62.71,6.36597,1
62.715,6.58569,1
62.72,8.99048,1
62.725,13.6902,1
62.73,14.3677,1
62.735,9.80835,1
62.74,7.53784,1
62.745,8.00171,1
62.75,9.00269,1
62.755,9.30176,1
62.76,8.06885,1
62.765,8.1665,1
62.77,9.94263,1
62.775,10.7178,1
62.78,10.4431,1
62.785,9.39331,1
62.79,11.2305,1
62.795,15.0085,1
62.8,17.2791,1
62.805,15.6799,1
62.81,13.9526,1
62.815,11.9507,1
62.82,8.3252,1
62.825,5.96924,1
62.83,4.11377,1
62.835,4.23584,1
62.84,3.63159,1
62.845,2.93579,1
62.85,2.96021,1
62.855,3.4668,1
62.86,4.04053,1
62.865,5.13916,1
62.87,3.9978,1
62.875,1.92261,1
62.88,1.57471,1
62.885,2.6001,1
62.89,4.39453,1
62.895,5.18188,1
62.9,5.13916,1
62.905,4.29077,1
62.91,2.54517,1
62.915,0.689697,1
62.92,-2.23999,1
62.925,-4.46777,1
62.93,-5.91431,1
62.935,-5.60913,1
62.94,-5.09644,1
62.945,-5.49316,1
62.95,-4.41284,1
62.955,-2.30103,1
62.96,-0.640869,1
62.965,0.750732,1
62.97,0.970459,1
62.975,1.42822,1
62.98,2.31323,1
62.985,3.39355,1
62.99,3.49731,1
62.995,2.28882,1
63,-0.427246,1
63.005,-3.59497,1
63.01,-4.82178,1
63.015,-3.54004,1
63.02,-1.11694,1
63.025,-0.457764,1
63.03,-1.09253,1
63.035,-1.87378,1
63.04,-1.7334,1
63.045,-0.341797,1
63.05,1.70288,1
63.055,3.22876,1
63.06,4.10156,1
63.065,3.96729,1
63.07,2.78931,1
63.075,2.39258,1
63.08,2.4292,1
63.085,2.87476,1
63.09,2.31323,1
63.095,0.0427246,1
63.1,-1.78223,1
63.105,-2.99072,1
63.11,-3.94897,1
63.115,-5.15747,1
63.12,-5.27344,1
63.125,-4.56543,1
63.13,-2.948,1
63.135,-1.87988,1
63.14,-2.04468,1
63.145,-2.09961,1
63.15,-1.97144,1
63.155,-0.164795,1
63.16,0.860596,1
63.165,1.20239,1
63.17,2.64893,1
63.175,4.12598,1
63.18,4.72412,1
63.185,4.30298,1
63.19,1.23901,1
63.195,-1.66016,1
63.2,-3.28979,1
63.205,-3.83911,1
63.21,-3.83301,1
63.215,-4.21753,1
63.22,-4.27856,1
63.225,-2.23389,1
63.23,-0.0244141,1
63.235,1.25732,1
63.24,2.14233,1
63.245,2.63672,1
63.25,3.66211,1
63.255,4.53491,1
63.26,5.46875,1
63.265,7.03735,1
63.27,7.65381,1
63.275,8.23975,1
63.28,7.9895,1
63.285,5.41382,1
63.29,2.73438,1
63.295,2.22168,1
63.3,2.27051,1
63.305,2.36206,1
63.31,2.88086,1
63.315,3.10059,1
63.32,2.67944,1
63.325,2.88086,1
63.33,3.89404,1
63.335,5.34668,1
63.34,7.83081,1
63.345,11.4563,1
63.35,14.2639,1
63.355,15.2161,1
63.36,15.4907,1
63.365,15.0696,1
63.37,13.4705,1
63.375,12.4634,1
63.38,11.792,1
63.385,11.438,1
63.39,11.676,1
63.395,11.8896,1
63.4,11.0352,1
63.405,10.1196,1
63.41,6.23169,1
63.415,4.64478,1
63.42,9.49707,1
63.425,12.2803,1
63.43,11.8347,1
63.435,13.6902,1
63.44,14.5447,1
63.445,13.6963,1
63.45,16.4795,1
63.455,20.1355,1
63.46,18.9697,1
63.465,15.2954,1
63.47,13.0432,1
63.475,10.2234,1
63.48,5.56641,1
63.485,5.43213,1
63.49,5.0354,1
63.495,4.14429,1
63.5,3.55835,1
63.505,3.06396,1
63.51,2.2583,1
63.515,1.18408,1
63.52,0.158691,1
63.525,0.372314,1
63.53,1.36719,1
63.535,1.08032,1
63.54,0.67749,1
63.545,1.67847,1
63.55,1.83716,1
63.555,1.98975,1
63.56,2.14844,1
63.565,1.80664,1
63.57,1.34277,1
63.575,-1.80054,1
63.58,-5.04761,1
63.585,-5.99976,1
63.59,-4.94385,1
63.595,-2.2583,1
63.6,-0.115967,1
63.605,1.51367,1
63.61,2.38037,1
63.615,2.47192,1
63.62,2.58179,1
63.625,2.41699,1
63.63,2.58179,1
63.635,2.9541,1
63.64,2.58789,1
63.645,0.463867,1
63.65,-1.19019,1
63.655,-2.14233,1
63.66,-1.84326,1
63.665,-0.933838,1
63.67,0.0183105,1
63.675,1.14746,1
63.68,2.13623,1
63.685,2.91748,1
63.69,2.83203,1
63.695,1.48926,1
63.7,0.88501,1
63.705,1.00098,1
63.71,1.02539,1
63.715,0.0732422,1
63.72,-1.67236,1
63.725,-2.76489,1
63.73,-2.71606,1
63.735,-0.750732,1
63.74,0.109863,1
63.745,0.115967,1
63.75,-0.164795,1
63.755,-1.06201,1
63.76,-1.94702,1
63.765,-3.58276,1
63.77,-5.23682,1
63.775,-5.59692,1
63.78,-4.65088,1
63.785,-2.86255,1
63.79,-1.69678,1
63.795,-0.653076,1
63.8,0.10376,1
63.805,0.665283,1
63.81,1.35498,1
63.815,2.36206,1
63.82,2.2522,1
63.825,1.67847,1
63.83,0.32959,1
63.835,-0.67749,1
63.84,-0.695801,1
63.845,-0.561523,1
63.85,-1.13525,1
63.855,-2.74048,1
63.86,-5.17578,1
63.865,-7.09229,1
63.87,-9.62524,1
63.875,-11.1633,1
63.88,-10.4858,1
63.885,-7.69043,1
63.89,-4.05884,1
63.895,-0.921631,1
63.9,0.32959,1
63.905,-1.01929,1
63.91,-1.99585,1
63.915,-2.56348,1
63.92,-2.76489,1
63.925,-2.14233,1
63.93,-2.27051,1
63.935,-1.9043,1
63.94,-1.63574,1
63.945,0.311279,1
63.95,1.71509,1
63.955,1.31226,1
63.96,0.457764,1
63.965,0.299072,1
63.97,0.811768,1
63.975,0.958252,1
63.98,0.604248,1
63.985,-0.250244,1
63.99,-0.836182,1
63.995,0.585938,1
64,2.33765,1
64.005,3.15552,1
64.01,3.28979,1
64.015,3.55225,1
64.02,3.21045,1
64.025,2.35596,1
64.03,3.44849,1
64.035,4.88281,1
64.04,5.08423,1
64.045,4.76685,1
64.05,4.20532,1
64.055,4.26025,1
64.06,5.36499,1
64.065,7.95288,1
64.07,10.0708,1
64.075,11.7859,1
64.08,13.8184,1
64.085,14.9841,1
64.09,14.9719,1
64.095,16.333,1
64.1,17.1082,1
64.105,18.5974,1
64.11,19.5862,1
64.115,18.8416,1
64.12,16.571,1
64.125,14.5508,1
64.13,14.8438,1
64.135,14.8132,1
64.14,13.0371,1
64.145,9.33228,1
64.15,5.13916,1
64.155,3.34473,1
64.16,3.45459,1
64.165,4.20532,1
64.17,6.4209,1
64.175,7.74536,1
64.18,7.4585,1
64.185,5.76172,1
64.19,2.84424,1
64.195,1.0498,1
64.2,0.65918,1
64.205,1.31836,1
64.21,0.415039,1
64.215,-3.17383,1
64.22,-6.97021,1
64.225,-8.73413,1
64.23,-8.94165,1
64.235,-7.03125,1
64.24,-3.42407,1
64.245,-1.7395,1
64.25,-2.58179,1
64.255,-4.00391,1
64.26,-4.87061,1
64.265,-3.41797,1
64.27,-1.72729,1
64.275,-1.3916,1
64.28,-2.13013,1
64.285,-3.4668,1
64.29,-4.53491,1
64.295,-6.10962,1
64.3,-7.39746,1
64.305,-7.86133,1
64.31,-7.95288,1
64.315,-8.1604,1
64.32,-7.05566,1
64.325,-3.83911,1
64.33,-1.63574,1
64.335,-0.726318,1
64.34,-0.152588,1
64.345,-0.98877,1
64.35,-2.32544,1
64.355,-1.44653,1
64.36,-1.69067,1
64.365,-3.03955,1
64.37,-4.21753,1
64.375,-3.8147,1
64.38,-2.23999,1
64.385,-0.769043,1
64.39,0.372314,1
64.395,-0.299072,1
64.4,-2.58789,1
64.405,-3.90015,1
64.41,-3.75977,1
64.415,-2.4231,1
64.42,-1.67236,1
64.425,-2.14233,1
64.43,-2.63672,1
64.435,-1.66626,1
64.44,1.00708,1
64.445,2.22778,1
64.45,2.03247,1
64.455,0.518799,1
64.46,-0.836182,1
64.465,0.476074,1
64.47,2.16675,1
64.475,3.19824,1
64.48,1.25732,1
64.485,-2.13623,1
64.49,-4.09546,1
64.495,-4.27246,1
64.5,-3.17993,1
64.505,-1.25122,1
64.51,-0.12207,1
64.515,0.305176,1
64.52,1.13525,1
64.525,2.75879,1
64.53,3.58276,1
64.535,4.87061,1
64.54,5.49927,1
64.545,4.8645,1
64.55,3.90625,1
64.555,2.30713,1
64.56,0.622559,1
64.565,-1.11084,1
64.57,-1.47095,1
64.575,0.195313,1
64.58,3.20435,1
64.585,6.04858,1
64.59,8.10547,1
64.595,6.87256,1
64.6,5.13306,1
64.605,6.18896,1
64.61,8.77075,1
64.615,11.1755,1
64.62,11.7126,1
64.625,10.2112,1
64.63,11.615,1
64.635,13.1287,1
64.64,13.9648,1
64.645,16.6992,1
64.65,17.9382,1
64.655,21.1426,1
64.66,24.0967,1
64.665,25.7813,1
64.67,25.5432,1
64.675,25,1
64.68,23.8464,1
64.685,21.9055,1
64.69,20.8923,1
64.695,19.3481,1
64.7,19.9646,1
64.705,20.3247,1
64.71,18.634,1
64.715,16.095,1
64.72,15.3259,1
64.725,16.2964,1
64.73,17.6697,1
64.735,17.4927,1
64.74,16.6138,1
64.745,15.6128,1
64.75,14.2761,1
64.755,14.5691,1
64.76,13.7329,1
64.765,12.085,1
64.77,10.1196,1
64.775,8.25806,1
64.78,6.40869,1
64.785,4.1748,1
64.79,2.88086,1
64.795,2.99072,1
64.8,4.42505,1
64.805,5.82275,1
64.81,5.83496,1
64.815,5.26123,1
64.82,3.23486,1
64.825,1.76392,1
64.83,1.42822,1
64.835,2.70386,1
64.84,5.63354,1
64.845,8.8501,1
64.85,10.8398,1
64.855,9.42383,1
64.86,5.46265,1
64.865,3.59497,1
64.87,4.19312,1
64.875,4.97437,1
64.88,4.98657,1
64.885,4.46777,1
64.89,3.88794,1
64.895,5.19409,1
64.9,7.14722,1
64.905,6.31714,1
64.91,4.83398,1
64.915,5.07813,1
64.92,6.5918,1
64.925,7.8064,1
64.93,6.33545,1
64.935,2.99072,1
64.94,0.750732,1
64.945,-0.500488,1
64.95,-1.2146,1
64.955,-1.5625,1
64.96,-1.7395,1
64.965,0.579834,1
64.97,2.56348,1
64.975,3.71704,1
64.98,3.71094,1
64.985,2.09961,1
64.99,0.909424,1
64.995,0.952148,1
65,1.64795,1
65.005,2.66113,1
65.01,2.64893,1
65.015,2.38037,1
65.02,2.4353,1
65.025,2.46582,1
65.03,2.13013,1
65.035,1.02539,1
65.04,0.65918,1
65.045,2.10571,1
65.05,3.15552,1
65.055,3.34473,1
65.06,3.86963,1
65.065,3.17383,1
65.07,2.55737,1
65.075,3.65601,1
65.08,3.4729,1
65.085,1.51367,1
65.09,0.305176,1
65.095,0.115967,1
65.1,0.927734,1
65.105,2.31934,1
65.11,3.93066,1
65.115,4.19922,1
65.12,3.54004,1
65.125,4.96216,1
65.13,7.60498,1
65.135,10.8398,1
65.14,13.5498,1
65.145,16.0278,1
65.15,18.1885,1
65.155,20.0073,1
65.16,19.4397,1
65.165,18.5364,1
65.17,17.157,1
65.175,16.8213,1
65.18,16.9556,1
65.185,19.3787,1
65.19,23.3582,1
65.195,21.6553,1
65.2,18.75,1
65.205,17.7612,1
65.21,17.9199,1
65.215,19.104,1
65.22,20.7092,1
65.225,20.1721,1
65.23,17.9077,1
65.235,16.0522,1
65.24,14.4653,1
65.245,12.1338,1
65.25,9.8938,1
65.255,9.03931,1
65.26,8.00781,1
65.265,6.073,1
65.27,3.28369,1
65.275,1.07422,1
65.28,0.45166,1
65.285,0.994873,1
65.29,2.92969,1
65.295,4.83398,1
65.3,4.74243,1
65.305,3.14941,1
65.31,0.909424,1
65.315,0.10376,1
65.32,-0.292969,1
65.325,-0.860596,1
65.33,-1.70288,1
65.335,-1.40991,1
65.34,-0.933838,1
65.345,-1.01929,1
65.35,-1.32446,1
65.355,-1.93481,1
65.36,-2.79541,1
65.365,-2.63062,1
65.37,-2.00806,1
65.375,-1.2146,1
65.38,-1.15967,1
65.385,-1.37939,1
65.39,-1.97144,1
65.395,-2.13013,1
65.4,-1.02539,1
65.405,0.0183105,1
65.41,0.817871,1
65.415,0.793457,1
65.42,0.274658,1
65.425,-0.0183105,1
65.43,-1.42822,1
65.435,-3.24707,1
65.44,-5.18799,1
65.445,-7.40356,1
65.45,-9.22852,1
65.455,-6.86035,1
65.46,-2.63062,1
65.465,0.952148,1
65.47,2.34985,1
65.475,0.201416,1
65.48,-2.72217,1
65.485,-3.74756,1
65.49,-3.62549,1
65.495,-3.62549,1
65.5,-3.85742,1
65.505,-3.9917,1
65.51,-4.55933,1
65.515,-4.43115,1
65.52,-5.59692,1
65.525,-6.79932,1
65.53,-7.69653,1
65.535,-7.8125,1
65.54,-7.18994,1
65.545,-5.49316,1
65.55,-3.75366,1
65.555,-3.50952,1
65.56,-4.07715,1
65.565,-4.29077,1
65.57,-4.35181,1
65.575,-4.21753,1
65.58,-4.8645,1
65.585,-6.72607,1
65.59,-7.00073,1
65.595,-4.53491,1
65.6,0.628662,1
65.605,5.04761,1
65.61,6.32324,1
65.615,6.31714,1
65.62,5.81665,1
65.625,5.84106,1
65.63,6.56128,1
65.635,7.74536,1
65.64,7.28149,1
65.645,4.26025,1
65.65,5.35889,1
65.655,8.63037,1
65.66,13.7939,1
65.665,18.9575,1
65.67,17.5781,1
65.675,11.8225,1
65.68,5.3772,1
65.685,-0.311279,1
65.69,-2.52075,1
65.695,1.08032,1
65.7,6.85425,1
65.705,10.8826,1
65.71,10.3394,1
65.715,7.04956,1
65.72,7.05566,1
65.725,10.26,1
65.73,14.4409,1
65.735,15.3748,1
65.74,9.80225,1
65.745,4.56543,1
65.75,2.24609,1
65.755,3.75977,1
65.76,3.37524,1
65.765,-0.55542,1
65.77,-2.75269,1
65.775,-4.52271,1
65.78,-7.33643,1
65.785,-9.11255,1
65.79,-9.35059,1
65.795,-10.8032,1
65.8,-11.6089,1
65.805,-9.65576,1
65.81,-7.88574,1
65.815,-7.94678,1
65.82,-8.19092,1
65.825,-8.83789,1
65.83,-10.791,1
65.835,-11.9263,1
65.84,-10.73,1
65.845,-8.31909,1
65.85,-7.58057,1
65.855,-8.11768,1
65.86,-8.56323,1
65.865,-9.70459,1
65.87,-11.3892,1
65.875,-12.5,1
65.88,-12.0361,1
65.885,-11.2671,1
65.89,-10.2295,1
65.895,-9.30786,1
65.9,-8.65479,1
65.905,-7.08008,1
65.91,-5.49316,1
65.915,-3.93677,1
65.92,-2.64282,1
65.925,-2.0752,1
65.93,-3.38135,1
65.935,-6.43311,1
65.94,-9.19189,1
65.945,-9.69849,1
65.95,-7.36084,1
65.955,-5.34668,1
65.96,-5.37109,1
65.965,-7.62939,1
65.97,-10.6934,1
65.975,-10.083,1
65.98,-7.05566,1
65.985,-4.30298,1
65.99,-3.24707,1
65.995,-3.93677,1
66,-6.0791,1
66.005,-8.97217,1
66.01,-9.7229,1
66.015,-8.79517,1
66.02,-8.13599,1
66.025,-8.03223,1
66.03,-8.70972,1
66.035,-8.86841,1
66.04,-9.00879,1
66.045,-8.56323,1
66.05,-7.20215,1
66.055,-6.56128,1
66.06,-6.34766,1
66.065,-6.30493,1
66.07,-6.36597,1
66.075,-5.81055,1
66.08,-4.5105,1
66.085,-3.1311,1
66.09,-2.55737,1
66.095,-2.30713,1
66.1,-1.51367,1
66.105,-1.15967,1
66.11,-2.04468,1
66.115,-4.12598,1
66.12,-6.5918,1
66.125,-8.18481,1
66.13,-7.06177,1
66.135,-5.05981,1
66.14,-3.97949,1
66.145,-3.76587,1
66.15,-3.08228,1
66.155,-1.87378,1
66.16,-1.03149,1
66.165,-1.74561,1
66.17,-4.15649,1
66.175,-6.45142,1
66.18,-7.1106,1
66.185,-6.28052,1
66.19,-6.69556,1
66.195,-6.86035,1
66.2,-7.67822,1
66.205,-8.61206,1
66.21,-7.44019,1
66.215,-7.73926,1
66.22,-8.36182,1
66.225,-7.70264,1
66.23,-5.95703,1
66.235,-2.66113,1
66.24,0.262451,1
66.245,2.33154,1
66.25,4.49219,1
66.255,5.48706,1
66.26,4.76074,1
66.265,3.75366,1
66.27,1.19629,1
66.275,-1.11084,1
66.28,-1.7334,1
66.285,-0.567627,1
66.29,-0.201416,1
66.295,-2.28882,1
66.3,-3.80249,1
66.305,-4.77295,1
66.31,-4.98047,1
66.315,-1.53809,1
66.32,2.75879,1
66.325,5.78613,1
66.33,7.44019,1
66.335,7.58667,1
66.34,7.52563,1
66.345,7.56836,1
66.35,7.6416,1
66.355,4.13208,1
66.36,-0.561523,1
66.365,-0.457764,1
66.37,2.6062,1
66.375,4.98047,1
66.38,4.5105,1
66.385,5.16968,1
66.39,4.82178,1
66.395,8.81958,1
66.4,15.9485,1
66.405,17.6575,1
66.41,14.5386,1
66.415,11.615,1
66.42,13.4644,1
66.425,17.9077,1
66.43,20.0256,1
66.435,19.9158,1
66.44,15.448,1
66.445,11.7737,1
66.45,11.2976,1
66.455,10.2356,1
66.46,6.90308,1
66.465,1.96533,1
66.47,-1.86157,1
66.475,-3.34473,1
66.48,-3.05786,1
66.485,-3.05176,1
66.49,-3.91846,1
66.495,-4.40674,1
66.5,-3.75977,1
66.505,-2.88696,1
66.51,-2.74048,1
66.515,-3.09448,1
66.52,-4.18701,1
66.525,-3.28979,1
66.53,0.720215,1
66.535,3.8208,1
66.54,2.70386,1
66.545,-1.5564,1
66.55,-5.85938,1
66.555,-7.4646,1
66.56,-5.60913,1
66.565,-4.82788,1
66.57,-6.31104,1
66.575,-8.38013,1
66.58,-10.1746,1
66.585,-11.499,1
66.59,-11.7004,1
66.595,-11.4258,1
66.6,-11.1572,1
66.605,-9.91211,1
66.61,-8.30078,1
66.615,-7.50122,1
66.62,-6.4209,1
66.625,-4.98657,1
66.63,-3.41187,1
66.635,-1.92261,1
66.64,-1.46484,1
66.645,-1.59302,1
66.65,-2.30103,1
66.655,-3.51563,1
66.66,-5.25513,1
66.665,-7.26929,1
66.67,-9.18579,1
66.675,-9.729,1
