sec,EEG
123.6,-9.69238
123.605,-8.39233
123.61,-8.87451
123.615,-12.5
123.62,-13.6536
123.625,-13.385
123.63,-13.5071
123.635,-11.6455
123.64,-8.72192
123.645,-10.26
123.65,-8.75244
123.655,-5.43823
123.66,-4.58374
123.665,-3.52783
123.67,-2.0752
123.675,-0.421143
123.68,-2.88086
123.685,-4.19312
123.69,-4.6936
123.695,-5.7251
123.7,-4.3457
123.705,-2.63672
123.71,-3.39355
123.715,-7.22656
123.72,-10.8337
123.725,-10.6201
123.73,-7.36084
123.735,-5.71289
123.74,-8.79517
123.745,-14.1052
123.75,-15.1794
123.755,-15.448
123.76,-15.1184
123.765,-11.4929
123.77,-9.7168
123.775,-9.59473
123.78,-7.44629
123.785,-6.57959
123.79,-8.1665
123.795,-8.5022
123.8,-6.56738
123.805,-8.44116
123.81,-10.8032
123.815,-9.30786
123.82,-10.7178
123.825,-10.553
123.83,-9.69238
123.835,-9.57031
123.84,-7.04956
123.845,-1.87378
123.85,-2.03857
123.855,-3.70483
123.86,-3.74756
123.865,-4.70581
123.87,-4.94385
123.875,-7.83691
123.88,-9.84497
123.885,-10.7117
123.89,-7.61719
123.895,-3.22876
123.9,-1.44653
123.905,-3.60107
123.91,-5.48706
123.915,-6.06689
123.92,-6.01807
123.925,-5.09644
123.93,-5.87769
123.935,-5.10864
123.94,-3.14331
123.945,0.0732422
123.95,0.665283
123.955,-5.31006
123.96,-7.22046
123.965,-4.96826
123.97,-1.09253
123.975,-0.390625
123.98,-1.15967
123.985,-3.35693
123.99,-8.81958
123.995,-6.23779
124,-2.90527
124.005,-3.70483
124.01,-2.75269
124.015,0.939941
124.02,-3.46069
124.025,-6.22559
124.03,-4.56543
124.035,-4.79736
124.04,-6.90918
124.045,-3.48511
124.05,-4.22974
124.055,-6.34155
124.06,-5.26733
124.065,-5.78613
124.07,-10.144
124.075,-11.084
124.08,-6.37817
124.085,-3.21045
124.09,-2.22168
124.095,-3.03955
124.1,-7.92847
124.105,-8.98438
124.11,-6.34155
124.115,-4.87671
124.12,-2.39868
124.125,-4.41895
124.13,-5.76172
124.135,-4.92554
124.14,-3.4729
124.145,-2.52075
124.15,-3.09448
124.155,-5.07202
124.16,-7.26318
124.165,-8.1665
124.17,-6.39038
124.175,-6.11572
124.18,-7.1106
124.185,-7.10449
124.19,-7.88574
124.195,-7.95898
124.2,-3.90625
124.205,-3.86963
124.21,-5.46875
124.215,-7.65991
124.22,-7.88574
124.225,-8.56934
124.23,-11.0901
124.235,-12.1094
124.24,-10.2966
124.245,-9.09424
124.25,-5.41992
124.255,0.20752
124.26,-0.0183105
124.265,-1.00098
124.27,0.732422
124.275,-0.78125
124.28,-1.95313
124.285,-3.88794
124.29,-7.74536
124.295,-8.83179
124.3,-4.92554
124.305,-0.964355
124.31,0.238037
124.315,-3.00293
124.32,-6.34155
124.325,-5.78613
124.33,-1.48926
124.335,0.878906
124.34,-0.512695
124.345,-1.12305
124.35,-3.71704
124.355,-5.64575
124.36,-7.24487
124.365,-3.24097
124.37,1.57471
124.375,0.921631
124.38,-4.3335
124.385,-7.85522
124.39,-11.5967
124.395,-8.88672
124.4,-3.33862
124.405,-6.7627
124.41,-9.01489
124.415,-6.79321
124.42,-6.32324
124.425,-8.24585
124.43,-6.63452
124.435,-1.29395
124.44,-1.64185
124.445,-4.79126
124.45,-8.12378
124.455,-12.3169
124.46,-11.2854
124.465,-3.6499
124.47,-4.48608
124.475,-9.92432
124.48,-13.6292
124.485,-10.8643
124.49,-5.62744
124.495,-6.93359
124.5,-9.98535
124.505,-11.2122
124.51,-9.22852
124.515,-7.67212
124.52,-6.32935
124.525,-5.28564
124.53,-5.01099
124.535,-4.88281
124.54,-4.49219
124.545,-2.14844
124.55,-2.45972
124.555,-4.30298
124.56,0.811768
124.565,-3.79028
124.57,-10.6506
124.575,-10.9558
124.58,-8.56934
124.585,-4.70581
124.59,-3.14941
124.595,-6.14624
124.6,-7.6355
124.605,-3.31421
124.61,2.50854
124.615,3.18604
124.62,-3.01514
124.625,-11.1694
124.63,-13.6597
124.635,-9.49097
124.64,-6.31104
124.645,-4.94995
124.65,-4.05273
124.655,-4.13818
124.66,-3.83301
124.665,-4.20532
124.67,-1.41602
124.675,6.17676
124.68,9.14917
124.685,7.68433
124.69,3.6377
124.695,-1.87378
124.7,-2.70386
124.705,1.25122
124.71,6.01807
124.715,6.81763
124.72,1.43433
124.725,-2.35596
124.73,0.201416
124.735,2.50244
124.74,1.07422
124.745,1.71509
124.75,-0.012207
124.755,1.67847
124.76,4.12598
124.765,5.0354
124.77,5.95093
124.775,5.2002
124.78,2.56348
124.785,-0.665283
124.79,-1.51978
124.795,-1.48315
124.8,4.19312
124.805,9.5459
124.81,6.2561
124.815,-0.256348
124.82,-5.09033
124.825,-6.7688
124.83,-5.33447
124.835,0.732422
124.84,4.30908
124.845,0.20752
124.85,-4.5166
124.855,-6.31714
124.86,-5.31616
124.865,-1.67847
124.87,2.2583
124.875,2.33765
124.88,-2.67334
124.885,-6.08521
124.89,-11.377
124.895,-12.2498
124.9,-4.09546
124.905,4.02832
124.91,3.27148
124.915,-4.55933
124.92,-11.8469
124.925,-10.3882
124.93,-2.69775
124.935,1.11084
124.94,0.848389
124.945,-7.20215
124.95,-12.0605
124.955,-9.80835
124.96,-5.92041
124.965,-7.04956
124.97,-6.79932
124.975,-3.54004
124.98,-3.59497
124.985,-8.12988
124.99,-11.2366
124.995,-15.4724
125,-15.1794
125.005,-6.79321
125.01,0.848389
125.015,2.51465
125.02,3.9917
125.025,1.44043
125.03,-4.11377
125.035,-6.48804
125.04,-7.39746
125.045,-5.19409
125.05,-5.10864
125.055,-5.67627
125.06,-5.83496
125.065,-6.38428
125.07,-3.83301
125.075,-4.35181
125.08,-7.8186
125.085,-6.90308
125.09,-4.5105
125.095,-3.53394
125.1,-4.77295
125.105,-7.4585
125.11,-10.614
125.115,-7.05566
125.12,-4.24805
125.125,-8.08105
125.13,-11.5295
125.135,-13.1958
125.14,-11.5906
125.145,-3.90015
125.15,0
125.155,-2.7771
125.16,-4.72412
125.165,-10.0525
125.17,-15.509
125.175,-13.7085
125.18,-9.11865
125.185,-5.18188
125.19,-4.41895
125.195,-6.69556
125.2,-15.0879
125.205,-18.1519
125.21,-14.3799
125.215,-9.52148
125.22,-8.40454
125.225,-8.12988
125.23,-7.09839
125.235,-10.6506
125.24,-13.4583
125.245,-10.9192
125.25,-6.29272
125.255,-3.88794
125.26,-3.41797
125.265,-5.34668
125.27,-7.1167
125.275,-5.87769
125.28,-1.66626
125.285,-4.65088
125.29,-11.5845
125.295,-10.1929
125.3,-3.14941
125.305,4.30298
125.31,5.23071
125.315,-2.12402
125.32,-8.47168
125.325,-9.8877
125.33,-5.41992
125.335,-2.05078
125.34,-2.41089
125.345,-5.47485
125.35,-11.2732
125.355,-10.0098
125.36,-2.03247
125.365,1.00098
125.37,1.76392
125.375,-0.634766
125.38,-4.79126
125.385,-3.10669
125.39,-0.811768
125.395,1.51978
125.4,2.01416
125.405,0.402832
125.41,-2.82593
125.415,-1.77612
125.42,1.62354
125.425,3.89404
125.43,4.40063
125.435,3.44238
125.44,0.268555
125.445,-4.08936
125.45,-7.55005
125.455,-9.35669
125.46,-8.31299
125.465,-4.21753
125.47,-0.927734
125.475,-3.43628
125.48,-7.68433
125.485,-9.23462
125.49,-5.14526
125.495,-1.00708
125.5,3.68652
125.505,4.30298
125.51,-3.95508
125.515,-11.5723
125.52,-12.7075
125.525,-10.437
125.53,-3.19214
125.535,4.67529
125.54,3.1189
125.545,-6.4209
125.55,-13.1836
125.555,-13.3728
125.56,-10.0403
125.565,-5.84106
125.57,0.0366211
125.575,-3.4729
125.58,-10.7361
125.585,-12.677
125.59,-9.65576
125.595,-5.43213
125.6,-5.26733
125.605,-10.553
125.61,-11.4258
125.615,-11.7065
125.62,-11.8896
125.625,-8.78906
125.63,-6.073
125.635,-4.39453
125.64,-4.07104
125.645,-5.92651
125.65,-9.86938
125.655,-12.1094
125.66,-11.1206
125.665,-7.60498
125.67,-5.65796
125.675,-7.26929
125.68,-9.021
125.685,-6.98242
125.69,-5.71289
125.695,-7.37915
125.7,-9.35669
125.705,-8.89282
125.71,-9.77173
125.715,-9.79004
125.72,-6.31714
125.725,-6.36597
125.73,-7.58057
125.735,-3.32642
125.74,-2.45361
125.745,-8.6853
125.75,-12.8906
125.755,-13.2141
125.76,-10.9375
125.765,-7.39746
125.77,-2.64282
125.775,-0.921631
125.78,-4.80347
125.785,-3.77808
125.79,-3.39966
125.795,-3.90625
125.8,-2.82593
125.805,-3.83301
125.81,-5.05371
125.815,-7.04956
125.82,-5.13306
125.825,-1.23291
125.83,1.18408
125.835,-0.427246
125.84,-4.21143
125.845,-9.28345
125.85,-10.7666
125.855,-8.89282
125.86,-4.50439
125.865,1.86157
125.87,1.75171
125.875,-2.47803
125.88,-4.32739
125.885,-7.31201
125.89,-6.9458
125.895,-6.73828
125.9,-8.30688
125.905,-9.92432
125.91,-7.86743
125.915,-4.74854
125.92,-5.13306
125.925,-8.57544
125.93,-13.1409
125.935,-12.7808
125.94,-10.5957
125.945,-8.42285
125.95,-7.06177
125.955,-2.771
125.96,-1.23901
125.965,-3.302
125.97,-3.39355
125.975,-6.39648
125.98,-10.6262
125.985,-7.01904
125.99,-8.11768
125.995,-14.3127
126,-17.8223
126.005,-19.7083
126.01,-19.8608
126.015,-16.1072
126.02,-10.9192
126.025,-9.91821
126.03,-11.6272
126.035,-18.1519
126.04,-20.8374
126.045,-19.2444
126.05,-14.9963
126.055,-10.5957
126.06,-8.73413
126.065,-9.021
126.07,-12.5
126.075,-14.7949
126.08,-16.0522
126.085,-17.4561
126.09,-15.8508
126.095,-9.94263
126.1,-9.22241
126.105,-10.7117
126.11,-8.77075
126.115,-9.0332
126.12,-10.3577
126.125,-11.6638
126.13,-11.0046
126.135,-7.86133
126.14,-7.84912
126.145,-11.4319
126.15,-14.7766
126.155,-16.4978
126.16,-13.9709
126.165,-8.5144
126.17,-8.06274
126.175,-10.6934
126.18,-11.0657
126.185,-11.554
126.19,-10.2112
126.195,-9.78394
126.2,-9.51538
126.205,-8.04443
126.21,-7.44629
126.215,-5.7312
126.22,-1.80054
126.225,-1.0498
126.23,-2.72217
126.235,-5.52368
126.24,-8.08105
126.245,-7.07397
126.25,-5.18188
126.255,-4.11987
126.26,-3.61328
126.265,-5.54199
126.27,-5.95703
126.275,-4.89502
126.28,-0.769043
126.285,-0.0183105
126.29,-0.817871
126.295,0.244141
126.3,-3.03345
126.305,-7.49512
126.31,-7.34863
126.315,-7.86743
126.32,-3.8208
126.325,4.77905
126.33,7.09839
126.335,1.94092
126.34,-4.29077
126.345,-5.76782
126.35,-3.21655
126.355,-2.16064
126.36,-4.64478
126.365,-9.552
126.37,-5.2002
126.375,1.51978
126.38,6.46973
126.385,11.7493
126.39,15.5273
126.395,23.0957
126.4,23.4924
126.405,20.1111
126.41,24.1455
126.415,25.7324
126.42,21.167
126.425,17.7551
126.43,14.8376
126.435,14.9719
126.44,21.8689
126.445,25.9521
126.45,16.748
126.455,3.79639
126.46,-0.775146
126.465,0.708008
126.47,3.54614
126.475,3.62549
126.48,3.08228
126.485,7.64771
126.49,4.48608
126.495,-1.77612
126.5,-4.83398
126.505,-7.50732
126.51,-10.1074
126.515,-6.87256
126.52,-1.97754
126.525,-2.41699
126.53,-5.78003
126.535,-8.25806
126.54,-9.58862
126.545,-6.28662
126.55,0.115967
126.555,1.42822
126.56,0.0732422
126.565,-7.30591
126.57,-11.5967
126.575,-6.20728
126.58,1.08643
126.585,-1.00098
126.59,-1.25732
126.595,2.39868
126.6,1.36108
126.605,-2.4231
126.61,-0.927734
126.615,-0.805664
126.62,-3.55225
126.625,-1.14136
126.63,-2.24609
126.635,-4.5105
126.64,-4.26636
126.645,-2.7771
126.65,-2.86255
126.655,-1.64185
126.66,-0.43335
126.665,-3.01514
126.67,-9.021
126.675,-8.11157
126.68,-1.87988
126.685,1.0498
126.69,1.57471
126.695,-1.49536
126.7,-9.24683
126.705,-7.62939
126.71,-0.616455
126.715,2.7832
126.72,-0.134277
126.725,-7.64771
126.73,-11.2732
126.735,-10.9619
126.74,-8.42285
126.745,-3.88794
126.75,-4.38232
126.755,-7.70264
126.76,-7.59888
126.765,-6.68335
126.77,-7.34253
126.775,-7.15942
126.78,-5.81055
126.785,-6.05469
126.79,-7.85522
126.795,-10.1074
126.8,-11.4624
126.805,-9.68628
126.81,-8.14209
126.815,-4.15039
126.82,-1.82495
126.825,-6.35376
126.83,-13.6414
126.835,-16.7969
126.84,-12.7563
126.845,-6.92139
126.85,-3.18604
126.855,-0.561523
126.86,-4.35791
126.865,-10.144
126.87,-13.2507
126.875,-14.1174
126.88,-13.5132
126.885,-5.82275
126.89,-3.6499
126.895,-6.0791
126.9,-13.3545
126.905,-15.6311
126.91,-9.93042
126.915,-6.09131
126.92,-5.0415
126.925,-3.9917
126.93,-6.40869
126.935,-9.33228
126.94,-6.68945
126.945,-0.65918
126.95,-0.775146
126.955,-4.40674
126.96,-4.32739
126.965,-5.28564
126.97,-7.25098
126.975,-4.71191
126.98,-2.09351
126.985,-3.07617
126.99,-2.98462
126.995,0.592041
127,0.543213
127.005,-1.42212
127.01,-1.80054
127.015,-1.25732
127.02,-0.274658
127.025,3.27148
127.03,8.45337
127.035,9.83887
127.04,3.84521
127.045,-0.549316
127.05,-1.95923
127.055,1.11084
127.06,5.80444
127.065,3.93677
127.07,1.16577
127.075,-2.12402
127.08,-4.25415
127.085,-1.37939
127.09,2.31323
127.095,2.12402
127.1,0.720215
127.105,0.372314
127.11,2.12402
127.115,3.2959
127.12,0.695801
127.125,-4.94385
127.13,-8.84399
127.135,-5.74951
127.14,0.360107
127.145,7.39746
127.15,8.75854
127.155,1.87988
127.16,-1.11084
127.165,-1.07422
127.17,-1.87378
127.175,1.28784
127.18,2.09351
127.185,-3.44849
127.19,-8.52661
127.195,-5.81055
127.2,-2.16675
127.205,-0.671387
127.21,0.622559
127.215,-1.0376
127.22,-5.79224
127.225,-6.57959
127.23,-6.26831
127.235,-6.98853
127.24,-8.6731
127.245,-7.09229
127.25,-2.72827
127.255,-2.11182
127.26,-1.26953
127.265,-2.86865
127.27,-7.93457
127.275,-10.2478
127.28,-8.52661
127.285,-1.06812
127.29,4.21753
127.295,1.63574
127.3,-8.48389
127.305,-14.5203
127.31,-10.7788
127.315,-4.65698
127.32,-0.897217
127.325,-2.01416
127.33,-6.28662
127.335,-9.74121
127.34,-4.20532
127.345,-1.17188
127.35,-4.6875
127.355,-9.64966
127.36,-10.8154
127.365,-5.25513
127.37,-2.05078
127.375,-2.88086
127.38,-3.4668
127.385,-4.10156
127.39,-3.49121
127.395,0.817871
127.4,-2.99683
127.405,-8.5144
127.41,-10.3149
127.415,-11.0352
127.42,-9.85107
127.425,-9.69238
127.43,-9.19189
127.435,-6.98853
127.44,-3.03955
127.445,-2.23389
127.45,-2.53296
127.455,-2.33765
127.46,-2.62451
127.465,-2.11182
127.47,0.769043
127.475,-0.0732422
127.48,-4.22363
127.485,-3.25317
127.49,-1.33057
127.495,-0.799561
127.5,0.280762
127.505,0.561523
127.51,-2.34375
127.515,-4.90112
127.52,-5.51147
127.525,-3.20435
127.53,-3.33862
127.535,-2.90527
127.54,1.14136
127.545,2.22168
127.55,-0.158691
127.555,-0.933838
127.56,-2.58789
127.565,-6.45752
127.57,-7.9895
127.575,-6.98853
127.58,-6.40869
127.585,-6.9397
127.59,-12.0911
127.595,-15.4907
127.6,-17.4194
127.605,-17.1875
127.61,-12.677
127.615,-5.92651
127.62,-7.39136
127.625,-10.3821
127.63,-12.1094
127.635,-13.0432
127.64,-14.2761
127.645,-11.6943
127.65,-7.31812
127.655,-8.52051
127.66,-11.4197
127.665,-8.95996
127.67,-8.87451
127.675,-5.26733
127.68,-0.970459
127.685,-0.201416
127.69,-4.27246
127.695,-11.1145
127.7,-12.2986
127.705,-9.42993
127.71,-6.69556
127.715,-7.86133
127.72,-11.6089
127.725,-11.3647
127.73,-7.66602
127.735,-2.53296
127.74,-0.256348
127.745,-5.71899
127.75,-8.89893
127.755,-8.39233
127.76,-4.01611
127.765,-0.756836
127.77,-5.05981
127.775,-8.77075
127.78,-7.89795
127.785,-5.43213
127.79,-3.63159
127.795,-2.14844
127.8,-6.14014
127.805,-14.4958
127.81,-16.0339
127.815,-10.6934
127.82,-5.15747
127.825,-0.10376
127.83,2.92969
127.835,-0.549316
127.84,-9.70459
127.845,-12.0178
127.85,-10.5408
127.855,-7.67822
127.86,-5.17578
127.865,-3.71094
127.87,-3.35693
127.875,-3.1189
127.88,-3.11279
127.885,-5.82275
127.89,-7.24487
127.895,-6.06689
127.9,-3.61328
127.905,-1.16577
127.91,-2.10571
127.915,-5.9021
127.92,-6.22559
127.925,-3.55225
127.93,-2.47803
127.935,-4.8645
127.94,-8.30688
127.945,-10.1746
127.95,-9.021
127.955,-5.93262
127.96,-4.41895
127.965,-5.61523
127.97,-7.25098
127.975,-8.34961
127.98,-7.31201
127.985,-7.91626
127.99,-6.29883
127.995,-1.95313
128,3.36914
128.005,3.70483
128.01,-2.27051
128.015,-8.34351
128.02,-11.8835
128.025,-8.47168
128.03,-1.16577
128.035,-0.775146
128.04,-7.73315
128.045,-12.4573
128.05,-13.1409
128.055,-11.9202
128.06,-7.84912
128.065,-4.26025
128.07,-4.43726
128.075,-7.53784
128.08,-8.96606
128.085,-10.2051
128.09,-11.7554
128.095,-10.4858
128.1,-9.88159
128.105,-10.3394
128.11,-11.4136
128.115,-10.3455
128.12,-7.84302
128.125,-6.29883
128.13,-2.68555
128.135,1.67236
128.14,-0.109863
128.145,-6.70166
128.15,-12.4023
128.155,-11.8286
128.16,-7.84302
128.165,-2.83203
128.17,0.427246
128.175,0.0366211
128.18,-0.994873
128.185,-2.80762
128.19,-6.34766
128.195,-5.85938
128.2,-5.10864
128.205,-5.896
128.21,-1.89209
128.215,0.0854492
128.22,-0.689697
128.225,-4.91333
128.23,-9.99146
128.235,-10.791
128.24,-6.61621
128.245,1.16577
128.25,2.11792
128.255,-3.80249
128.26,-7.17163
128.265,-7.08618
128.27,-5.9021
128.275,-0.57373
128.28,2.27661
128.285,2.81372
128.29,1.11694
128.295,-2.20337
128.3,-7.25098
128.305,-8.55103
128.31,-5.69458
128.315,-1.93481
128.32,-2.21558
128.325,-4.8645
128.33,-7.56836
128.335,-8.64868
128.34,-5.32227
128.345,-1.43433
128.35,3.58887
128.355,4.07715
128.36,-1.50757
128.365,-5.87158
128.37,-10.2661
128.375,-10.3271
128.38,-6.12793
128.385,-2.44141
128.39,-4.29077
128.395,-5.35889
128.4,-3.79028
128.405,-5.13306
128.41,-5.74951
128.415,-6.54297
128.42,-5.41382
128.425,-1.01318
128.43,-0.286865
128.435,-4.58984
128.44,-7.2998
128.445,-7.74536
128.45,-4.24194
128.455,-2.948
128.46,-3.08228
128.465,-4.48608
128.47,-3.55835
128.475,-4.35791
128.48,-2.74048
128.485,-4.46167
128.49,-9.50928
128.495,-9.64355
128.5,-10.8643
128.505,-13.6719
128.51,-13.2385
128.515,-11.1328
128.52,-12.4817
128.525,-14.3127
128.53,-12.4084
128.535,-8.92334
128.54,-8.45337
128.545,-5.92041
128.55,-3.17993
128.555,-3.54614
128.56,-1.01318
128.565,-3.07617
128.57,-7.48901
128.575,-9.96094
128.58,-9.93042
128.585,-7.79419
128.59,-5.7312
128.595,-9.38721
128.6,-16.0278
128.605,-14.5142
128.61,-9.19189
128.615,-4.87671
128.62,-0.738525
128.625,-2.53296
128.63,-10.5042
128.635,-13.4705
128.64,-13.0005
128.645,-13.3911
128.65,-7.73926
128.655,-0.842285
128.66,2.79541
128.665,4.61426
128.67,4.89502
128.675,3.33252
128.68,1.2207
128.685,0.793457
128.69,-0.531006
128.695,-6.2561
128.7,-7.97729
128.705,-2.9541
128.71,0.695801
128.715,2.06299
128.72,1.9165
128.725,0.90332
128.73,-1.3855
128.735,-0.238037
128.74,4.5105
128.745,5.23071
128.75,3.77808
128.755,4.53491
128.76,4.49829
128.765,1.89209
128.77,0.915527
128.775,0.793457
128.78,2.16064
128.785,3.52783
128.79,0.860596
128.795,-2.66724
128.8,-6.46362
128.805,-9.41162
128.81,-9.50317
128.815,-9.25903
128.82,-6.73218
128.825,-4.55322
128.83,-3.66211
128.835,-9.16138
128.84,-13.1775
128.845,-10.4065
128.85,-0.88501
128.855,8.05664
128.86,9.07593
128.865,7.22656
128.87,3.51563
128.875,-2.45972
128.88,-2.34375
128.885,-0.396729
128.89,3.61328
128.895,5.19409
128.9,2.27051
128.905,0.585938
128.91,-1.47705
128.915,-0.0793457
128.92,0.823975
128.925,-1.08643
128.93,-3.55225
128.935,-2.49023
128.94,0.244141
128.945,-3.86963
128.95,-8.37402
128.955,-7.00073
128.96,0.744629
128.965,7.6355
128.97,8.31909
128.975,9.40552
128.98,13.0554
128.985,12.262
128.99,17.395
128.995,14.3066
129,5.85327
129.005,8.47168
129.01,24.8718
129.015,33.1665
129.02,29.0466
129.025,20.7458
129.03,12.738
129.035,10.1379
129.04,11.2305
129.045,10.6445
129.05,4.57764
129.055,3.05176
129.06,4.26025
129.065,3.33252
129.07,1.09863
129.075,0.653076
129.08,1.12305
129.085,0.946045
129.09,-2.10571
129.095,-4.71191
129.1,-4.24194
129.105,-0.158691
129.11,4.88281
129.115,5.42603
129.12,2.24609
129.125,-2.04468
129.13,-5.7373
129.135,-6.40869
129.14,-2.74658
129.145,0.311279
129.15,-1.11694
129.155,-2.20947
129.16,-3.78418
129.165,-6.56738
129.17,-6.55518
129.175,-5.31616
129.18,-2.41699
129.185,0.57373
129.19,1.01318
129.195,0.366211
129.2,-2.46582
129.205,-5.56641
129.21,-8.23975
129.215,-7.97729
129.22,-8.05664
129.225,-7.97729
129.23,-9.01489
129.235,-9.58862
129.24,-8.38623
129.245,-4.43726
129.25,-6.15234
129.255,-10.7483
129.26,-12.0239
129.265,-15.1428
129.27,-15.4724
129.275,-16.7664
129.28,-17.6208
129.285,-12.9517
129.29,-7.30591
129.295,-8.37402
129.3,-11.1755
129.305,-14.7888
129.31,-14.0015
129.315,-9.94263
129.32,-6.54297
129.325,-5.08423
129.33,-6.91528
129.335,-7.8064
129.34,-4.77295
129.345,-3.60107
129.35,0.0671387
129.355,3.06396
129.36,0.213623
129.365,-1.29395
129.37,-2.03247
129.375,-4.36401
129.38,-5.32837
129.385,-6.18896
129.39,-3.19824
129.395,-2.55127
129.4,-0.793457
129.405,2.0752
129.41,-3.4668
129.415,-9.46045
129.42,-10.0159
129.425,-6.00586
129.43,1.59912
129.435,1.14136
129.44,0.854492
129.445,-0.140381
129.45,-0.311279
129.455,1.78223
129.46,0.909424
129.465,-0.463867
129.47,0.695801
129.475,2.03247
129.48,1.64185
129.485,-1.53809
129.49,-5.50537
129.495,-3.77197
129.5,-3.79639
129.505,-6.0791
129.51,-7.4646
129.515,-4.57153
129.52,-0.634766
129.525,-3.74146
129.53,-8.3313
129.535,-8.14209
129.54,-5.61523
129.545,-2.57568
129.55,-0.689697
129.555,-1.44043
129.56,-4.50439
129.565,-7.34863
129.57,-7.8186
129.575,-8.69751
129.58,-7.69043
129.585,-6.61621
129.59,-8.10547
129.595,-8.82568
129.6,-7.37305
129.605,-4.63257
129.61,-2.80151
129.615,-2.88696
129.62,-4.52881
129.625,-3.74146
129.63,-2.96631
129.635,-3.35693
129.64,-2.75879
129.645,-4.67529
129.65,0.195313
129.655,2.55737
129.66,-1.13525
129.665,-1.95923
129.67,-3.00903
129.675,-5.13306
129.68,-6.18286
129.685,-3.67432
129.69,-3.54614
129.695,-3.69263
129.7,-3.70483
129.705,-4.89502
129.71,-5.53589
129.715,-3.59497
129.72,-1.70898
129.725,-1.50146
129.73,-4.06494
129.735,-5.01709
129.74,-6.0791
129.745,-5.2063
129.75,-1.95313
129.755,3.11279
129.76,1.09253
129.765,-6.62231
129.77,-8.55103
129.775,-7.62329
129.78,-2.6062
129.785,1.70288
129.79,1.13525
129.795,-2.0813
129.8,-4.42505
129.805,-1.69067
129.81,2.23999
129.815,-2.58789
129.82,-5.68237
129.825,-5.01099
129.83,-3.27759
129.835,-2.2522
129.84,1.15356
129.845,4.93164
129.85,2.35596
129.855,-1.0498
129.86,1.36719
129.865,2.01416
129.87,-1.26343
129.875,-4.47388
129.88,-8.02612
129.885,-8.65479
129.89,-3.69873
129.895,3.74146
129.9,5.74951
129.905,-0.396729
129.91,-3.73535
129.915,-0.396729
129.92,4.99878
129.925,8.11768
129.93,6.7688
129.935,2.48413
129.94,-4.08936
129.945,-7.55005
129.95,-7.41577
129.955,-5.31006
129.96,-8.24585
129.965,-11.6028
129.97,-11.615
129.975,-12.1521
129.98,-11.9812
129.985,-8.82568
129.99,-6.56738
129.995,-5.01099
130,-6.72607
130.005,-10.3699
130.01,-14.032
130.015,-13.9709
130.02,-11.9263
130.025,-8.3252
130.03,-7.09839
130.035,-8.83789
130.04,-10.3271
130.045,-11.7371
130.05,-11.2122
130.055,-10.144
130.06,-7.02515
130.065,-5.76172
130.07,-7.79419
130.075,-15.0818
130.08,-15.094
130.085,-9.52759
130.09,-4.38232
130.095,-4.77905
130.1,-8.91724
130.105,-13.5864
130.11,-12.4207
130.115,-8.43506
130.12,-5.63965
130.125,-5.26733
130.13,-6.26831
130.135,-7.47681
130.14,-6.20117
130.145,-5.18799
130.15,-2.86255
130.155,-3.88184
130.16,-4.3396
130.165,-0.317383
130.17,-5.51758
130.175,-8.95996
130.18,-13.6902
130.185,-17.7246
130.19,-11.7493
130.195,-6.52466
130.2,-5.00488
130.205,-7.2937
130.21,-10.8154
130.215,-11.3464
130.22,-8.58765
130.225,-5.31006
130.23,-5.05371
130.235,-4.87061
130.24,-3.9978
130.245,-3.94287
130.25,-2.84424
130.255,-1.7334
130.26,-0.524902
130.265,-3.05786
130.27,-7.24487
130.275,-10.1746
130.28,-9.12476
